name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart
2CXO J033230.3-274523,M569,53.12637186644639,-27.756562646906445,0.7900377203415202,0.7823534890378566,10.837021889802998,-54.421213,223.487364,0,1,0,0,0,0,1,0,0,0,0,0,3.0232558139536105,0.0,0.0,9.7330141799649e-17,0.0,,,,,-0.69581511555278,0.37851342910681,0.86695815115553,,,0.2382805601013876,53.12643,-27.756521,1.053500056266785,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.126441,-27.756532,,,,,,,,,,,,,,,,,,,,,,24.58422088623047,,,,22.80786895751953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,113272.0,0.0410475974317231,102047185.0,53.12647696516423,-27.756632599742098,,,,25.40130043029785,23.54990005493164,,,,,,,,,,,,,,,1.851400375366211,,,,-0.8170795440673828,-0.7420310974121094,,
2CXO J033232.7-274547,M603,53.13630854233804,-27.76326868912439,0.8412202609278586,0.782051555546828,171.88605772530835,-54.413524,223.501023,0,0,0,0,0,0,0,0,0,0,0,0,4.5405405405403,1.315557977843e-18,0.0,2.2647129769925e-17,2.0185606005201e-17,,,,,-0.38101186758276,-0.65708931917552,-0.32229856339788,,0.0014739641546199,0.2388158014254619,53.136319,-27.763203,0.8820000290870667,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.1363,-27.763172,,,,,,,,,,,,,,,,,,,,,,22.943239212036133,,,,21.55878639221192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,83979.0,0.0684155806411447,7042730.0,53.1363231313402,-27.76327136792691,,,25.316999435424805,23.660249710083008,22.124799728393555,,,,,,,,,,,,,1.6567497253417969,3.19219970703125,1.5354499816894531,,,,-0.717010498046875,-0.5660133361816371,,
2CXO J033218.8-274529,M338,53.07850691352894,-27.75809781200478,1.2708303705418462,0.9145355841440932,91.4993554469963,-54.463322,223.479061,0,0,0,0,0,0,0,0,0,0,0,0,3.076923076922972,0.0,0.0,1.0344494123605e-17,8.4282403736339e-19,,,,,0.16239850093691,-0.5946283572767,-0.60712054965646,,,0.2426064393336544,53.078542,-27.758038,1.127000093460083,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.078518,-27.758085,,,,,,,,,,,,,,,,,,,,,,19.81845664978028,,,,18.96759033203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,13072.0,0.0974935592088938,14888554.0,53.07855980817183,-27.758202699648585,,,22.41370010375977,20.279600143432617,19.350850105285645,,,,,,,,,,,,,2.134099960327152,3.0628499984741246,0.9287500381469728,,,,-0.4611434936523402,-0.3832597732543945,,
2CXO J033240.1-273935,M752,53.16707369835444,-27.65967262375745,0.7448745263627715,0.7335710250288021,53.48429248826301,-54.370942,223.33221,0,0,0,1,0,0,0,0,0,0,0,1,15.963348036640165,4.221327316718e-15,5.3935878761992e-15,3.8826017932046e-16,0.0,,,,,0.74578388507183,0.99937539038101,0.99937539038101,0.8230057396693,0.69929448179625,0.2445562831882019,53.167081,-27.659605,0.8820000290870667,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.16705,-27.659598,,,,,,,,,,,,,,,,,,,,,,23.90522766113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,,,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,,,,,,,,,,,,,,,,68161.0,0.0383556614270834,24071759.0,53.16708560971519,-27.65969753474108,,,,23.70524978637696,,,,,,,,,,,,,,,,,,,,0.1999778747558487,,,
2CXO J033234.3-274350,M642,53.14308482336708,-27.730670585145766,0.7335130717526707,0.7245655403586874,90.65623769999064,-54.402697,223.447198,0,0,0,0,0,0,0,0,0,0,0,1,11.40481972472858,3.0702807152099e-16,2.0204699364497e-16,9.269054803443499e-17,4.6452215113887e-17,,,,,0.044971892567145,-0.051217988757027,-0.096189881324172,,5.582090280009666e-06,0.246604890115178,53.143103,-27.730604,0.6859999895095825,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.143099,-27.73057,,,,,,,,,,,,,,,,,,,,,,22.74819564819336,,,,21.291852951049805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,101590.0,0.0658912135639723,62442498.0,53.14312095425061,-27.73066435360864,,,25.76320075988769,23.20965003967285,21.75255012512207,,,,,,,,,,,,,2.55355072021484,4.010650634765621,1.4570999145507812,,,,-0.4614543914794922,-0.4606971740722656,,
2CXO J033224.8-273847,M438,53.10344098710255,-27.64644945048216,1.369705994570373,1.2590003854696574,57.13832559209871,-54.424631,223.294999,0,0,0,0,0,0,0,0,0,0,0,1,3.238095238095368,0.0,0.0,1.6627441178348e-16,0.0,,,,,0.11867582760775,0.30356027482823,0.016239850093691,,9.484761097000582e-05,0.2472465561846899,53.103366,-27.646432,1.5435000658035278,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033222.5-275805,M398,53.093851992159614,-27.968123281743544,2.447431067739468,1.8265169276095483,108.83163281365692,-54.480823,223.839988,0,0,0,0,0,0,0,0,0,0,0,1,5.250000000000029,6.1581784316535e-18,0.0,6.5423901250603e-17,2.0870670220071e-16,,,,,0.99937539038101,-0.68582136164897,-0.99937539038101,,,0.2474342428878893,53.093895,-27.968066,1.6660000085830688,other,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033257.6-274710,M922,53.240406683510855,-27.786253402391623,0.8908208956711342,0.8398153344712534,41.46153684272235,-54.325903,223.563721,0,0,0,0,0,0,0,0,0,0,0,1,5.235294117647515,1.6183533380753e-16,1.8520286456119e-16,5.1686197001157e-17,,,,,,0.52217364147408,0.69331667707683,0.17114303560275,,2.853168463001765e-05,0.2516646578061192,53.24036,-27.786197,0.930999994277954,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033302.6-274823,M952,53.26103902236855,-27.806386253937816,0.7191278239367103,0.7174904478130761,101.49772449096574,-54.310869,223.602531,1,1,0,1,0,0,0,0,0,0,0,1,37.98249648613607,4.7413319634278e-15,2.8587234112642007e-15,1.1428775234835001e-15,8.642018746305302e-16,,,,,0.013741411617739,-0.18863210493442,-0.20112429731418,0.99620326657799,1.0,0.2536004990318773,53.260981,-27.806338,0.5390000343322754,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033219.8-274519,M354,53.08254519460701,-27.755338604290063,0.7179313941551172,0.7116204556028988,2.772100635843401,-54.459375,223.475288,0,0,0,0,0,0,0,0,0,0,0,0,18.33938957982794,1.1352884195996e-15,1.1020500534019e-15,1.116871073098e-16,6.506129992225601e-18,,,,,0.58213616489694,0.87695190505934,0.5946283572767,0.66224752592014,0.19309974123494,0.2591149620271897,53.082561,-27.755268,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.082538,-27.755241,,,,,,,,,,,,,,,,,,,,,,25.80908966064453,,,,25.875518798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,86064.0,0.0128392600495633,99088498.0,53.08257889852107,-27.7553349963844,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033301.0-274217,M944,53.25454266594858,-27.7049200744332,0.8841413781880771,0.8168519002268528,7.80595186119686,-54.30127,223.429125,0,0,0,0,0,0,0,0,0,0,0,1,2.2564102564103927,2.2297235976034004e-16,4.6645331655312e-16,0.0,1.4823878117302e-17,,,,,0.99937539038101,0.46221111805122,-0.99937539038101,,,0.2598565363850848,53.254519,-27.704851,2.033499956130981,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.254568,-27.704811,,,,,,,,,,,,,,,,,,,,,,,,,,22.895381927490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,,,,,,,,,,,,57035.0,0.0436133616760542,102555686.0,53.25460222855674,-27.704891771973752,,,26.15104961395264,24.45789909362793,22.855300903320312,,,,,,,,,,,,,1.6931505203247106,3.295748710632328,1.6025981903076172,,,,,0.0400810241699218,,
2CXO J033150.9-274116,M37,52.962343707931495,-27.68784764680616,0.714528427104264,0.712933492050551,175.6786687710653,-54.554428,223.332822,1,1,0,0,0,0,0,0,0,0,0,1,10.784967511019929,7.779537676403901e-15,3.7125523099431e-15,,3.0267786880232006e-15,,,,,0.096189881324172,-0.38101186758276,-0.45721424109931,0.38050439529139,0.70264106464653,0.260316214132393,52.962412,-27.687808,1.6660000085830688,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033242.0-275702,M780,53.1753490287436,-27.95060604539564,0.7517798857071472,0.7484677105427693,133.37543883266594,-54.407058,223.828152,1,0,0,1,0,0,0,0,0,0,0,1,26.30706733588731,4.3804393882225e-15,1.736321691652e-16,7.595715697964502e-16,3.3405615217228e-15,,,,,-0.99937539038101,-0.99937539038101,-0.8157401623985,1.0,1.0,0.2631397546059551,53.175346,-27.950533,0.6615000367164612,other,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033230.0-274523,M560,53.12528749579968,-27.7566331879572,0.71053770059801,0.7104446262825055,62.62662041917798,-54.422172,223.487236,0,1,0,1,0,0,0,0,0,0,0,1,31.816819005767453,2.2316478005922e-15,1.1581701919429001e-15,4.1761782732838e-16,6.355592252900402e-16,,,,,0.057464084946908,-0.32729544034978,-0.37726420986883,0.87481865339339,0.9999999999999916,0.2651368556457766,53.125271,-27.756561,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.125249,-27.756536,,,,,,,,,,,,,,,,,,,,,,22.42006492614746,,,,22.04104232788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,75935.0,0.0268019667034542,70625744.0,53.125293614529255,-27.756633751458818,,,24.55159950256348,23.27239990234375,22.6023006439209,,,,,,,,,,,,,1.27919960021973,1.9492988586425817,0.6700992584228516,,,,-0.8523349761962891,-0.5612583160400391,,
2CXO J033231.3-274419,M582,53.130556645054526,-27.73858220962577,0.7843614014031786,0.7683294600885233,132.6652884895413,-54.414851,223.457769,0,0,0,0,0,0,0,0,1,0,0,0,3.777777777777821,0.0,0.0,2.3780813355571e-17,0.0,,,,,0.044971892567145,-0.31855090568395,-0.33229231730169,,,0.2670139639297824,53.130631,-27.738548,1.0045000314712524,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.130535,-27.738594,,,,,,,,,,,,,,,,,,,,,,24.07677459716797,,,,22.980690002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,96437.0,0.009388027565537,46075778.0,53.13057691036852,-27.73868721565861,,,,23.96925067901612,22.951199531555176,,,,,,,,,,,,,,,1.0180511474609446,,,,0.1075239181518483,0.0294904708862304,,
2CXO J033251.8-274229,M888,53.216040817411454,-27.70823578579754,0.7575881093612674,0.7351597373140667,58.78898479479864,-54.335466,223.42588,0,0,0,0,0,0,0,0,0,0,0,1,9.381854085555016,4.3758985501609005e-16,4.3596306818427006e-16,1.8571540245547e-16,2.8421013100540003e-17,,,,,0.0074953154278576,-0.20737039350406,-0.21236727045597,0.43879937089944,0.38414832871223,0.2682858331750219,53.216029,-27.708162,0.930999994277954,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J033228.7-274355,M529,53.12005792970683,-27.73220934747652,0.717003117297127,0.7124098939308273,80.88935069559068,-54.423079,223.444538,0,1,0,1,0,0,0,0,0,0,0,1,21.14669853204316,1.1955643089764e-15,8.512606062497502e-16,2.4751406685298004e-16,1.4081059726809e-16,,,,,0.20237351655215,0.084946908182386,-0.11992504684572,0.9139757892045,0.1698461691988599,0.2683489488580254,53.120064,-27.732135,0.5,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.120074,-27.73211,,,,,,,,,,,,,,,,,,,,,,18.993959426879883,,,,18.22992515563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,105916.0,0.0540224618026948,76529716.0,53.12010407137572,-27.732211107554555,,,21.344600677490234,19.421299934387207,18.688599586486816,,,,,,,,,,,,,1.9233007431030276,2.656001091003418,0.7327003479003906,,,,-0.4273405075073242,-0.4586744308471679,,
2CXO J033235.7-274916,M666,53.148819477248935,-27.821170669411,0.7324949229846701,0.7215081850729719,99.46785231371966,-54.411219,223.602244,0,0,0,0,0,0,0,0,0,0,0,1,9.456304265631672,3.3698524526022e-16,2.9677296763034003e-16,6.268844095719699e-17,1.3670151399688e-17,,,,,0.23235477826359,0.52592129918801,0.33104309806371,,0.0,0.2688593490919438,53.1488,-27.821098,0.5635000467300415,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.148821,-27.821103,,,,,,,,,,,,,,,,,,,,,,25.136734008789062,,,,24.66415786743164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,30021.0,0.0519658019683808,52556500.0,53.14885907130615,-27.82117965427433,,,26.78569984436035,26.272600173950195,25.97770023345948,,,,,,,,,,,,,0.5130996704101562,0.8079996109008718,0.2948999404907155,,,,-1.1358661651611328,-1.3135423660278391,,
2CXO J033239.0-274602,M735,53.16287387329504,-27.767235385028627,0.710238489749931,0.7101520275901312,62.2304821184764,-54.390878,223.513813,0,1,0,1,0,0,0,0,0,0,0,1,49.68677064525331,5.7351516316245e-15,3.8916923917523e-15,1.0454184753364e-15,6.781280727632901e-16,,,,,0.15490318550906,0.11992504684572,-0.036227357901312,0.91226410715309,1.0,0.2733742233888481,53.162839,-27.767166,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.162852,-27.767145,,,,,,,,,,,,,,,,,,,,,,20.54600715637207,,,,20.507678985595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,28724.0,0.0182578364352921,18461000.0,53.16288867451374,-27.767236975801225,,,21.611400604248047,21.33180046081543,21.03039932250977,,,,,,,,,,,,,0.2796001434326172,0.5810012817382777,0.3014011383056605,,,,-0.7857933044433594,-0.522720336914066,,
2CXO J033241.8-274400,M776,53.17449518268848,-27.733356377233328,0.7137611853965076,0.7132315723075062,162.58756504771443,-54.375617,223.458953,0,0,0,1,0,0,0,0,0,0,0,1,24.54667973995908,1.5138830175563001e-15,9.3248895226446e-16,3.5084861216149e-16,3.0848464641228e-16,,,,,0.094940662086196,-0.14865708931918,-0.23985009369144,0.94410960445475,1.0,0.2753769274601915,53.174424,-27.733313,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.174441,-27.733285,,,,,,,,,,,,,,,,,,,,,,25.084423065185547,,,,24.86298942565918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,30150.0,0.0277488787645907,26606862.0,53.17447788702459,-27.73338172918456,,,,25.52090072631836,25.51889991760254,,,,,,,,,,,,,,,0.0020008087158203,,,,-0.4364776611328125,-0.6559104919433594,,
2CXO J033225.6-274305,M458,53.107023678732446,-27.71830830941224,0.7126087739681775,0.7110161760531601,10.268807949447222,-54.432391,223.417927,0,0,0,1,0,0,0,0,0,0,0,1,36.12188053845141,3.987663095210501e-15,3.1924108106529003e-15,7.552588398522701e-16,1.5865360419985002e-16,,,,,0.21486570893192,0.44971892567146,0.25983760149906,0.96192886640122,0.9999880030218988,0.2760583120735014,53.10704,-27.718233,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.107012,-27.718212,,,,,,,,,,,,,,,,,,,,,,25.91597557067871,,,,25.23785972595215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,107873.0,0.0733916293088297,83931503.0,53.10704588533154,-27.718321632544725,,,,,26.619600296020508,,,,,,,,,,,,,,,,,,,,-1.3817405700683594,,
2CXO J033229.8-274520,M552,53.12441926116122,-27.75578184057945,0.7601338934604223,0.7383780847124911,152.81905737434957,-54.422804,223.485591,0,0,0,0,0,0,0,0,0,0,0,0,7.582783830426112,1.4923647832906e-16,1.0668125998105e-16,4.4720933891321e-17,1.7226188401377e-17,,,,,0.076202373516552,0.022485946283573,-0.053716427232979,,0.9999995974606029,0.2788780801540502,53.124377,-27.755714,0.7839999794960022,Galaxy,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.124386,-27.755707,,,,,,,,,,,,,,,,,,,,,,23.8183650970459,,,,22.08185386657715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,55951.0,0.0903229489065467,8346889.0,53.12443294592033,-27.755822355638067,,,,24.38729953765869,22.59510040283203,,,,,,,,,,,,,,,1.7921991348266602,,,,-0.568934440612793,-0.5132465362548828,,
2CXO J033237.9-274401,M714,53.15836677480792,-27.73359894985744,0.8747259663291241,0.7983759698007704,95.43513111047396,-54.389767,223.455671,0,0,0,0,0,0,0,0,1,0,0,0,3.837837837837887,0.0,0.0,3.1904477999827e-17,0.0,,,,,-0.99937539038101,-0.99937539038101,-0.1998750780762,,,0.2794083555842632,53.158344,-27.733524,1.2739999294281006,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.158341,-27.733495,,,,,,,,,,,,,,,,,,,,,,,,,,27.28963279724121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,,,,,,,,,,,,882.0,0.5978690142099885,85727656.0,53.15848127445783,-27.73372720021733,,,,,25.46820068359375,,,,,,,,,,,,,,,,,,,,1.821432113647461,,
2CXO J033239.7-274611,M748,53.16557121232012,-27.769881739581333,0.7152023906169085,0.7112486520217836,83.91913346151131,-54.388914,223.518921,0,1,0,1,0,0,0,0,0,0,0,1,30.95391361832852,2.0736132792093002e-15,1.444620289111e-15,4.5130898812714e-16,2.3572849317875004e-16,,,,,0.14116177389132,0.13616489693941,-0.0049968769519051,0.96935181319937,0.8315831585547699,0.2842439825731896,53.165546,-27.769806,0.5,AGN,,https://ui.adsabs.harvard.edu/abs/2017ApJS..228....2L/abstract,CDFS,main,53.165565,-27.769778,,,,,,,,,,,,,,,,,,,,,,26.479612350463867,,,,25.08168029785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ACS,WFC1,F606W",,,,"ACS,WFC1,F814W",,,,,,,,,,,,,,,,,,,"12060,12061,12062",,,,"12060,12061,12062",,,,,,,,,,,,,,,45264.0,0.0610978700835595,82142874.0,53.16558894399641,-27.769863407636308,,,,,,,,,,,,,,,,,,,,,,,,,,,
